id,name,gene-id,gene-symbol,gene-name,entrez-id,chromosome,start-position,end-position
1059444,"A_23_P1102",55,"ACTA1","actin, alpha 1, skeletal muscle",58,"1","n/a","n/a"
1059445,"CUST_15163_PI416261804",55,"ACTA1","actin, alpha 1, skeletal muscle",58,"1","n/a","n/a"
1059442,"A_23_P150053",56,"ACTA2","actin, alpha 2, smooth muscle, aorta",59,"10","n/a","n/a"
1059443,"CUST_15154_PI416261804",56,"ACTA2","actin, alpha 2, smooth muscle, aorta",59,"10","n/a","n/a"
1059438,"A_23_P135769",57,"ACTB","actin, beta",60,"7","n/a","n/a"
1059441,"A_23_P31323",57,"ACTB","actin, beta",60,"7","n/a","n/a"
1059439,"A_24_P226554",57,"ACTB","actin, beta",60,"7","n/a","n/a"
1059440,"A_32_P118686",57,"ACTB","actin, beta",60,"7","n/a","n/a"
1059437,"A_32_P137939",57,"ACTB","actin, beta",60,"7","n/a","n/a"
1024643,"A_24_P6903",110184,"ACTBL2","actin, beta-like 2",345651,"5","n/a","n/a"
1024642,"CUST_4789_PI416261804",110184,"ACTBL2","actin, beta-like 2",345651,"5","n/a","n/a"
1059435,"A_23_P205894",67,"ACTC1","actin, alpha, cardiac muscle 1",70,"15","n/a","n/a"
1059436,"A_24_P121535",67,"ACTC1","actin, alpha, cardiac muscle 1",70,"15","n/a","n/a"
1059433,"A_23_P44037",68,"ACTG1","actin, gamma 1",71,"17","n/a","n/a"
1059434,"A_32_P156963",68,"ACTG1","actin, gamma 1",71,"17","n/a","n/a"
1059432,"A_32_P175198",68,"ACTG1","actin, gamma 1",71,"17","n/a","n/a"
1059430,"A_23_P39955",69,"ACTG2","actin, gamma 2, smooth muscle, enteric",72,"2","n/a","n/a"
1059431,"A_32_P42354",69,"ACTG2","actin, gamma 2, smooth muscle, enteric",72,"2","n/a","n/a"
1059400,"A_23_P33539",105,"ADCY2","adenylate cyclase 2 (brain)",108,"5","n/a","n/a"
1059398,"A_32_P405973",105,"ADCY2","adenylate cyclase 2 (brain)",108,"5","n/a","n/a"
1059399,"CUST_3026_PI416261804",105,"ADCY2","adenylate cyclase 2 (brain)",108,"5","n/a","n/a"
1059395,"A_23_P136623",108,"ADCY5","adenylate cyclase 5",111,"3","n/a","n/a"
1059396,"A_24_P919249",108,"ADCY5","adenylate cyclase 5",111,"3","n/a","n/a"
1059393,"A_23_P501547",109,"ADCY6","adenylate cyclase 6",112,"12","n/a","n/a"
1059394,"CUST_10959_PI416261804",109,"ADCY6","adenylate cyclase 6",112,"12","n/a","n/a"
1059344,"A_24_P326635",153,"ADRBK1","adrenergic, beta, receptor kinase 1",156,"11","n/a","n/a"
1059345,"CUST_11695_PI416261804",153,"ADRBK1","adrenergic, beta, receptor kinase 1",156,"11","n/a","n/a"
1059343,"CUST_68_PI416408490",153,"ADRBK1","adrenergic, beta, receptor kinase 1",156,"11","n/a","n/a"
1059340,"A_23_P251686",154,"ADRBK2","adrenergic, beta, receptor kinase 2",157,"22","n/a","n/a"
1059341,"A_24_P378928",154,"ADRBK2","adrenergic, beta, receptor kinase 2",157,"22","n/a","n/a"
1059342,"CUST_69_PI416408490",154,"ADRBK2","adrenergic, beta, receptor kinase 2",157,"22","n/a","n/a"
1027924,"A_23_P2960",204,"AKT1","v-akt murine thymoma viral oncogene homolog 1",207,"14","n/a","n/a"
1027925,"CUST_16917_PI416261804",204,"AKT1","v-akt murine thymoma viral oncogene homolog 1",207,"14","n/a","n/a"
1027926,"CUST_16922_PI416261804",204,"AKT1","v-akt murine thymoma viral oncogene homolog 1",207,"14","n/a","n/a"
1059291,"A_23_P208870",205,"AKT2","v-akt murine thymoma viral oncogene homolog 2",208,"19","n/a","n/a"
1059288,"A_23_P373475",205,"AKT2","v-akt murine thymoma viral oncogene homolog 2",208,"19","n/a","n/a"
1059290,"A_24_P359267",205,"AKT2","v-akt murine thymoma viral oncogene homolog 2",208,"19","n/a","n/a"
1059289,"A_24_P550562",205,"AKT2","v-akt murine thymoma viral oncogene homolog 2",208,"19","n/a","n/a"
1047939,"A_23_P160354",9856,"AKT3","v-akt murine thymoma viral oncogene homolog 3 (protein kinase B, gamma)",10000,"1","n/a","n/a"
1063392,"A_24_P110983",9856,"AKT3","v-akt murine thymoma viral oncogene homolog 3 (protein kinase B, gamma)",10000,"1","n/a","n/a"
1047938,"A_24_P45481",9856,"AKT3","v-akt murine thymoma viral oncogene homolog 3 (protein kinase B, gamma)",10000,"1","n/a","n/a"
1047940,"CUST_10628_PI416261804",9856,"AKT3","v-akt murine thymoma viral oncogene homolog 3 (protein kinase B, gamma)",10000,"1","n/a","n/a"
1059252,"A_23_P152906",236,"ALOX12","arachidonate 12-lipoxygenase",239,"17","n/a","n/a"
1059253,"A_23_P152909",236,"ALOX12","arachidonate 12-lipoxygenase",239,"17","n/a","n/a"
1059244,"A_23_P55373",243,"ALOX15","arachidonate 15-lipoxygenase",246,"17","n/a","n/a"
1059552,"A_24_P931250",243,"ALOX15","arachidonate 15-lipoxygenase",246,"17","n/a","n/a"
1059245,"CUST_14357_PI416261804",243,"ALOX15","arachidonate 15-lipoxygenase",246,"17","n/a","n/a"
1059248,"A_23_P2793",238,"ALOX5AP","arachidonate 5-lipoxygenase-activating protein",241,"13","n/a","n/a"
1059249,"A_24_P347378",238,"ALOX5AP","arachidonate 5-lipoxygenase-activating protein",241,"13","n/a","n/a"
1059110,"A_23_P73511",366,"ARAF","v-raf murine sarcoma 3611 viral oncogene homolog",369,"X","n/a","n/a"
1059111,"CUST_8977_PI416261804",366,"ARAF","v-raf murine sarcoma 3611 viral oncogene homolog",369,"X","n/a","n/a"
1047822,"A_23_P102122",9964,"ARPC2","actin related protein 2/3 complex, subunit 2, 34kDa",10109,"2","n/a","n/a"
1047849,"A_24_P167473",9949,"ARPC3","actin related protein 2/3 complex, subunit 3, 21kDa",10094,"12","n/a","n/a"
1047848,"CUST_1707_PI416261804",9949,"ARPC3","actin related protein 2/3 complex, subunit 3, 21kDa",10094,"12","n/a","n/a"
1047852,"A_23_P126803",9947,"ARPC5","actin related protein 2/3 complex, subunit 5, 16kDa",10092,"1","n/a","n/a"
1047853,"CUST_7785_PI416261804",9947,"ARPC5","actin related protein 2/3 complex, subunit 5, 16kDa",10092,"1","n/a","n/a"
1038206,"A_24_P29975",57552,"ARPC5L","actin related protein 2/3 complex, subunit 5-like",81873,"9","n/a","n/a"
1038207,"CUST_998_PI416261804",57552,"ARPC5L","actin related protein 2/3 complex, subunit 5-like",81873,"9","n/a","n/a"
1059056,"A_24_P386622",405,"ARRB1","arrestin, beta 1",408,"11","n/a","n/a"
1024346,"CUST_10010_PI416261804",405,"ARRB1","arrestin, beta 1",408,"11","n/a","n/a"
1059057,"CUST_10013_PI416261804",405,"ARRB1","arrestin, beta 1",408,"11","n/a","n/a"
1029766,"A_23_P158829",406,"ARRB2","arrestin, beta 2",409,"17","n/a","n/a"
1029767,"CUST_15820_PI416261804",406,"ARRB2","arrestin, beta 2",409,"17","n/a","n/a"
1058859,"A_23_P4662",599,"BCL3","B-cell CLL/lymphoma 3",602,"19","n/a","n/a"
1058860,"CUST_13253_PI416261804",599,"BCL3","B-cell CLL/lymphoma 3",602,"19","n/a","n/a"
1058761,"A_23_P42935",669,"BRAF","v-raf murine sarcoma viral oncogene homolog B1",673,"7","n/a","n/a"
1058762,"CUST_16222_PI416261804",669,"BRAF","v-raf murine sarcoma viral oncogene homolog B1",673,"7","n/a","n/a"
1058702,"A_23_P2431",715,"C3AR1","complement component 3a receptor 1",719,"12","n/a","n/a"
1058703,"CUST_15222_PI416261804",715,"C3AR1","complement component 3a receptor 1",719,"12","n/a","n/a"
1058692,"A_23_P153562",724,"C5AR1","complement component 5a receptor 1",728,"19","n/a","n/a"
1058693,"A_23_P303058",724,"C5AR1","complement component 5a receptor 1",728,"19","n/a","n/a"
1029478,"A_24_P380311",811,"CAMK2A","calcium/calmodulin-dependent protein kinase II alpha",815,"5","n/a","n/a"
1029479,"CUST_141_PI416408490",811,"CAMK2A","calcium/calmodulin-dependent protein kinase II alpha",815,"5","n/a","n/a"
1029480,"CUST_14257_PI416261804",811,"CAMK2A","calcium/calmodulin-dependent protein kinase II alpha",815,"5","n/a","n/a"
1058595,"A_23_P42882",812,"CAMK2B","calcium/calmodulin-dependent protein kinase II beta",816,"7","n/a","n/a"
1058596,"CUST_10802_PI416261804",812,"CAMK2B","calcium/calmodulin-dependent protein kinase II beta",816,"7","n/a","n/a"
1058597,"CUST_10805_PI416261804",812,"CAMK2B","calcium/calmodulin-dependent protein kinase II beta",816,"7","n/a","n/a"
1025554,"CUST_10807_PI416261804",812,"CAMK2B","calcium/calmodulin-dependent protein kinase II beta",816,"7","n/a","n/a"
1025574,"CUST_10809_PI416261804",812,"CAMK2B","calcium/calmodulin-dependent protein kinase II beta",816,"7","n/a","n/a"
1017819,"A_23_P144458",813,"CAMK2D","calcium/calmodulin-dependent protein kinase II delta",817,"4","n/a","n/a"
1027101,"A_24_P114739",813,"CAMK2D","calcium/calmodulin-dependent protein kinase II delta",817,"4","n/a","n/a"
1027100,"A_32_P168660",813,"CAMK2D","calcium/calmodulin-dependent protein kinase II delta",817,"4","n/a","n/a"
1013642,"A_32_P47988",813,"CAMK2D","calcium/calmodulin-dependent protein kinase II delta",817,"4","n/a","n/a"
1058594,"A_23_P46903",814,"CAMK2G","calcium/calmodulin-dependent protein kinase II gamma",818,"10","n/a","n/a"
1058593,"A_24_P141332",814,"CAMK2G","calcium/calmodulin-dependent protein kinase II gamma",818,"10","n/a","n/a"
1020726,"A_24_P288722",8507,"CASK","calcium/calmodulin-dependent serine protein kinase (MAGUK family)",8573,"X","n/a","n/a"
1010632,"A_32_P168464",8507,"CASK","calcium/calmodulin-dependent serine protein kinase (MAGUK family)",8573,"X","n/a","n/a"
1051758,"A_23_P66635",6321,"CCL11","chemokine (C-C motif) ligand 11",6356,"17","n/a","n/a"
1051759,"CUST_13502_PI416261804",6321,"CCL11","chemokine (C-C motif) ligand 11",6356,"17","n/a","n/a"
1051756,"A_23_P26965",6322,"CCL13","chemokine (C-C motif) ligand 13",6357,"17","n/a","n/a"
1051757,"A_24_P125335",6322,"CCL13","chemokine (C-C motif) ligand 13",6357,"17","n/a","n/a"
1051750,"A_23_P55270",6327,"CCL18","chemokine (C-C motif) ligand 18 (pulmonary and activation-regulated)",6362,"17","n/a","n/a"
1051751,"CUST_14447_PI416261804",6327,"CCL18","chemokine (C-C motif) ligand 18 (pulmonary and activation-regulated)",6362,"17","n/a","n/a"
1051770,"A_23_P89431",6312,"CCL2","chemokine (C-C motif) ligand 2",6347,"17","n/a","n/a"
1051771,"CUST_16893_PI416261804",6312,"CCL2","chemokine (C-C motif) ligand 2",6347,"17","n/a","n/a"
1017633,"A_23_P17065",6329,"CCL20","chemokine (C-C motif) ligand 20",6364,"2","n/a","n/a"
1012022,"CUST_16256_PI416261804",6329,"CCL20","chemokine (C-C motif) ligand 20",6364,"2","n/a","n/a"
1051746,"A_23_P112470",6331,"CCL21","chemokine (C-C motif) ligand 21",6366,"9","n/a","n/a"
1051747,"CUST_12256_PI416261804",6331,"CCL21","chemokine (C-C motif) ligand 21",6366,"9","n/a","n/a"
1051744,"A_24_P313418",6332,"CCL22","chemokine (C-C motif) ligand 22",6367,"16","n/a","n/a"
1051745,"CUST_16827_PI416261804",6332,"CCL22","chemokine (C-C motif) ligand 22",6367,"16","n/a","n/a"
1047526,"A_23_P215484",10197,"CCL26","chemokine (C-C motif) ligand 26",10344,"7","n/a","n/a"
1047525,"A_24_P12573",10197,"CCL26","chemokine (C-C motif) ligand 26",10344,"7","n/a","n/a"
1046910,"A_23_P135248",10692,"CCL27","chemokine (C-C motif) ligand 27",10850,"9","n/a","n/a"
1046911,"CUST_13201_PI416261804",10692,"CCL27","chemokine (C-C motif) ligand 27",10850,"9","n/a","n/a"
1051769,"A_23_P373017",6313,"CCL3","chemokine (C-C motif) ligand 3",6348,"17","n/a","n/a"
1051765,"A_23_P207564",6316,"CCL4","chemokine (C-C motif) ligand 4",6351,"17","n/a","n/a"
1051766,"CUST_16156_PI416261804",6316,"CCL4","chemokine (C-C motif) ligand 4",6351,"17","n/a","n/a"
1051764,"A_23_P152838",6317,"CCL5","chemokine (C-C motif) ligand 5",6352,"17","n/a","n/a"
1051762,"A_23_P78037",6319,"CCL7","chemokine (C-C motif) ligand 7",6354,"17","n/a","n/a"
1051763,"CUST_13415_PI416261804",6319,"CCL7","chemokine (C-C motif) ligand 7",6354,"17","n/a","n/a"
1051760,"A_23_P207456",6320,"CCL8","chemokine (C-C motif) ligand 8",6355,"17","n/a","n/a"
1051761,"CUST_14419_PI416261804",6320,"CCL8","chemokine (C-C motif) ligand 8",6355,"17","n/a","n/a"
1058137,"A_23_P6849",1221,"CCR1","chemokine (C-C motif) receptor 1",1230,"3","n/a","n/a"
1058136,"A_24_P148717",1221,"CCR1","chemokine (C-C motif) receptor 1",1230,"3","n/a","n/a"
1056267,"A_23_P141367",2809,"CCR10","chemokine (C-C motif) receptor 10",2826,"17","n/a","n/a"
1056268,"CUST_60_PI416383280",2809,"CCR10","chemokine (C-C motif) receptor 10",2826,"17","n/a","n/a"
1017647,"A_23_P212354",170406,"CCR2","chemokine (C-C motif) receptor 2",729230,"3","n/a","n/a"
1020278,"A_23_P324885",170406,"CCR2","chemokine (C-C motif) receptor 2",729230,"3","n/a","n/a"
1012046,"A_24_P11825",170406,"CCR2","chemokine (C-C motif) receptor 2",729230,"3","n/a","n/a"
1014671,"CUST_15502_PI416261804",170406,"CCR2","chemokine (C-C motif) receptor 2",729230,"3","n/a","n/a"
1029757,"A_23_P250302",1223,"CCR3","chemokine (C-C motif) receptor 3",1232,"3","n/a","n/a"
1029758,"A_24_P367473",1223,"CCR3","chemokine (C-C motif) receptor 3",1232,"3","n/a","n/a"
1058135,"A_24_P367481",1223,"CCR3","chemokine (C-C motif) receptor 3",1232,"3","n/a","n/a"
1058133,"A_23_P72989",1224,"CCR4","chemokine (C-C motif) receptor 4",1233,"3","n/a","n/a"
1058134,"CUST_12449_PI416261804",1224,"CCR4","chemokine (C-C motif) receptor 4",1233,"3","n/a","n/a"
1016118,"A_23_P412321",1225,"CCR5","chemokine (C-C motif) receptor 5 (gene/pseudogene)",1234,"3","n/a","n/a"
1058132,"CUST_15546_PI416261804",1225,"CCR5","chemokine (C-C motif) receptor 5 (gene/pseudogene)",1234,"3","n/a","n/a"
1014980,"CUST_15550_PI416261804",1225,"CCR5","chemokine (C-C motif) receptor 5 (gene/pseudogene)",1234,"3","n/a","n/a"
1058129,"A_24_P234921",1226,"CCR6","chemokine (C-C motif) receptor 6",1235,"6","n/a","n/a"
1058131,"CUST_13489_PI416261804",1226,"CCR6","chemokine (C-C motif) receptor 6",1235,"6","n/a","n/a"
1058130,"CUST_13492_PI416261804",1226,"CCR6","chemokine (C-C motif) receptor 6",1235,"6","n/a","n/a"
1058127,"A_23_P343398",1227,"CCR7","chemokine (C-C motif) receptor 7",1236,"17","n/a","n/a"
1058128,"CUST_13329_PI416261804",1227,"CCR7","chemokine (C-C motif) receptor 7",1236,"17","n/a","n/a"
1058125,"A_23_P69012",1228,"CCR8","chemokine (C-C motif) receptor 8",1237,"3","n/a","n/a"
1058126,"CUST_12770_PI416261804",1228,"CCR8","chemokine (C-C motif) receptor 8",1237,"3","n/a","n/a"
1046947,"A_23_P212360",10645,"CCR9","chemokine (C-C motif) receptor 9",10803,"3","n/a","n/a"
1024569,"CUST_5909_PI416261804",10645,"CCR9","chemokine (C-C motif) receptor 9",10803,"3","n/a","n/a"
1046948,"CUST_5911_PI416261804",10645,"CCR9","chemokine (C-C motif) receptor 9",10803,"3","n/a","n/a"
1049059,"A_23_P69310",8914,"CCRL2","chemokine (C-C motif) receptor-like 2",9034,"3","n/a","n/a"
1049058,"A_24_P97405",8914,"CCRL2","chemokine (C-C motif) receptor-like 2",9034,"3","n/a","n/a"
1021919,"A_23_P200560",993,"CDC42","cell division cycle 42 (GTP binding protein, 25kDa)",998,"1","n/a","n/a"
1030481,"A_23_P300056",993,"CDC42","cell division cycle 42 (GTP binding protein, 25kDa)",998,"1","n/a","n/a"
1030483,"A_24_P42633",993,"CDC42","cell division cycle 42 (GTP binding protein, 25kDa)",998,"1","n/a","n/a"
1021921,"A_32_P115015",993,"CDC42","cell division cycle 42 (GTP binding protein, 25kDa)",998,"1","n/a","n/a"
1021920,"A_32_P20492",993,"CDC42","cell division cycle 42 (GTP binding protein, 25kDa)",998,"1","n/a","n/a"
1030484,"CUST_3175_PI416261804",993,"CDC42","cell division cycle 42 (GTP binding protein, 25kDa)",998,"1","n/a","n/a"
1030482,"CUST_398_PI417507815",993,"CDC42","cell division cycle 42 (GTP binding protein, 25kDa)",998,"1","n/a","n/a"
1058185,"A_23_P144096",1145,"CISH","cytokine inducible SH2-containing protein",1154,"3","n/a","n/a"
1058186,"A_24_P97465",1145,"CISH","cytokine inducible SH2-containing protein",1154,"3","n/a","n/a"
1027911,"A_23_P214168",1294,"COL12A1","collagen, type XII, alpha 1",1303,"6","n/a","n/a"
1027913,"A_24_P291814",1294,"COL12A1","collagen, type XII, alpha 1",1303,"6","n/a","n/a"
1027912,"CUST_198_PI416408490",1294,"COL12A1","collagen, type XII, alpha 1",1303,"6","n/a","n/a"
1027755,"A_23_P216361",7330,"COL14A1","collagen, type XIV, alpha 1",7373,"8","n/a","n/a"
1027757,"A_24_P254789",7330,"COL14A1","collagen, type XIV, alpha 1",7373,"8","n/a","n/a"
1027756,"A_32_P80850",7330,"COL14A1","collagen, type XIV, alpha 1",7373,"8","n/a","n/a"
1038313,"A_23_P31124",57280,"COL21A1","collagen, type XXI, alpha 1",81578,"6","n/a","n/a"
1038314,"CUST_13137_PI416261804",57280,"COL21A1","collagen, type XXI, alpha 1",81578,"6","n/a","n/a"
1023026,"A_24_P331918",1282,"COL6A1","collagen, type VI, alpha 1",1291,"21","n/a","n/a"
1023022,"A_32_P32254",1282,"COL6A1","collagen, type VI, alpha 1",1291,"21","n/a","n/a"
1023024,"CUST_201_PI416408490",1282,"COL6A1","collagen, type VI, alpha 1",1291,"21","n/a","n/a"
1018638,"A_23_P211233",1283,"COL6A2","collagen, type VI, alpha 2",1292,"21","n/a","n/a"
1028034,"A_23_P310956",1283,"COL6A2","collagen, type VI, alpha 2",1292,"21","n/a","n/a"
1012225,"A_32_P22750",1283,"COL6A2","collagen, type VI, alpha 2",1292,"21","n/a","n/a"
1011067,"CUST_12842_PI416261804",1283,"COL6A2","collagen, type VI, alpha 2",1292,"21","n/a","n/a"
1024044,"A_23_P131614",1284,"COL6A3","collagen, type VI, alpha 3",1293,"2","n/a","n/a"
1058078,"A_32_P156322",1284,"COL6A3","collagen, type VI, alpha 3",1293,"2","n/a","n/a"
1024045,"CUST_12469_PI416261804",1284,"COL6A3","collagen, type VI, alpha 3",1293,"2","n/a","n/a"
1016995,"A_23_P404698",90318,"COL6A5","collagen, type VI, alpha 5",256076,"3","n/a","n/a"
1013261,"CUST_6150_PI416261804",90318,"COL6A5","collagen, type VI, alpha 5",256076,"3","n/a","n/a"
1012587,"CUST_6151_PI416261804",90318,"COL6A5","collagen, type VI, alpha 5",256076,"3","n/a","n/a"
1015917,"A_32_P224525",79489,"COL6A6","collagen, type VI, alpha 6",131873,"3","n/a","n/a"
1014126,"CUST_6848_PI416261804",79489,"COL6A6","collagen, type VI, alpha 6",131873,"3","n/a","n/a"
1051730,"A_23_P37727",6340,"CX3CL1","chemokine (C-X3-C motif) ligand 1",6376,"16","n/a","n/a"
1051732,"A_24_P381901",6340,"CX3CL1","chemokine (C-X3-C motif) ligand 1",6376,"16","n/a","n/a"
1051731,"A_24_P390495",6340,"CX3CL1","chemokine (C-X3-C motif) ligand 1",6376,"16","n/a","n/a"
1057821,"A_23_P407565",1513,"CX3CR1","chemokine (C-X3-C motif) receptor 1",1524,"3","n/a","n/a"
1057822,"CUST_16271_PI416261804",1513,"CX3CR1","chemokine (C-X3-C motif) receptor 1",1524,"3","n/a","n/a"
1054997,"A_24_P303091",3602,"CXCL10","chemokine (C-X-C motif) ligand 10",3627,"4","n/a","n/a"
1054998,"CUST_16036_PI416261804",3602,"CXCL10","chemokine (C-X-C motif) ligand 10",3627,"4","n/a","n/a"
1055064,"A_32_P87013",3551,"IL8","interleukin 8",3576,"4","n/a","n/a"
1055065,"CUST_15714_PI416261804",3551,"IL8","interleukin 8",3576,"4","n/a","n/a"
1055062,"A_23_P67932",3552,"CXCR1","chemokine (C-X-C motif) receptor 1",3577,"2","n/a","n/a"
1055063,"CUST_15032_PI416261804",3552,"CXCR1","chemokine (C-X-C motif) receptor 1",3577,"2","n/a","n/a"
1055059,"A_23_P135755",3554,"CXCR2","chemokine (C-X-C motif) receptor 2",3579,"2","n/a","n/a"
1055060,"A_24_P933228",3554,"CXCR2","chemokine (C-X-C motif) receptor 2",3579,"2","n/a","n/a"
1056258,"A_23_P114299",2816,"CXCR3","chemokine (C-X-C motif) receptor 3",2833,"X","n/a","n/a"
1056257,"CUST_14289_PI416261804",2816,"CXCR3","chemokine (C-X-C motif) receptor 3",2833,"X","n/a","n/a"
1013861,"CUST_14443_PI416261804",2816,"CXCR3","chemokine (C-X-C motif) receptor 3",2833,"X","n/a","n/a"
1050082,"A_23_P102000",7806,"CXCR4","chemokine (C-X-C motif) receptor 4",7852,"2","n/a","n/a"
1050081,"CUST_16990_PI416261804",7806,"CXCR4","chemokine (C-X-C motif) receptor 4",7852,"2","n/a","n/a"
1050083,"CUST_16995_PI416261804",7806,"CXCR4","chemokine (C-X-C motif) receptor 4",7852,"2","n/a","n/a"
1058819,"A_23_P203215",640,"CXCR5","chemokine (C-X-C motif) receptor 5",643,"11","n/a","n/a"
1058818,"A_24_P252945",640,"CXCR5","chemokine (C-X-C motif) receptor 5",643,"11","n/a","n/a"
1047103,"A_23_P109913",10516,"CXCR6","chemokine (C-X-C motif) receptor 6",10663,"3","n/a","n/a"
1047104,"A_24_P46066",10516,"CXCR6","chemokine (C-X-C motif) receptor 6",10663,"3","n/a","n/a"
1048781,"A_23_P119377",9138,"CYTH2","cytohesin 2",9266,"19","n/a","n/a"
1048782,"CUST_9228_PI416261804",9138,"CYTH2","cytohesin 2",9266,"19","n/a","n/a"
1056889,"A_23_P38795",2341,"FPR1","formyl peptide receptor 1",2357,"19","n/a","n/a"
1056890,"CUST_13898_PI416261804",2341,"FPR1","formyl peptide receptor 1",2357,"19","n/a","n/a"
1023607,"A_23_P55649",2342,"FPR2","formyl peptide receptor 2",2358,"19","n/a","n/a"
1023608,"CUST_15_PI416987708",2342,"FPR2","formyl peptide receptor 2",2358,"19","n/a","n/a"
1056888,"CUST_885_PI416573500",2342,"FPR2","formyl peptide receptor 2",2358,"19","n/a","n/a"
1023606,"CUST_914_PI416379584",2342,"FPR2","formyl peptide receptor 2",2358,"19","n/a","n/a"
1056886,"A_23_P208167",2343,"FPR3","formyl peptide receptor 3",2359,"19","n/a","n/a"
1056887,"CUST_15056_PI416261804",2343,"FPR3","formyl peptide receptor 3",2359,"19","n/a","n/a"
1056363,"A_23_P142289",2750,"GNA11","guanine nucleotide binding protein (G protein), alpha 11 (Gq class)",2767,"19","n/a","n/a"
1059641,"A_24_P927886",2750,"GNA11","guanine nucleotide binding protein (G protein), alpha 11 (Gq class)",2767,"19","n/a","n/a"
1056364,"CUST_9460_PI416261804",2750,"GNA11","guanine nucleotide binding protein (G protein), alpha 11 (Gq class)",2767,"19","n/a","n/a"
1056358,"A_24_P331128",2752,"GNA15","guanine nucleotide binding protein (G protein), alpha 15 (Gq class)",2769,"19","n/a","n/a"
1056359,"CUST_8897_PI416261804",2752,"GNA15","guanine nucleotide binding protein (G protein), alpha 15 (Gq class)",2769,"19","n/a","n/a"
1056339,"A_23_P22926",2765,"GNB1","guanine nucleotide binding protein (G protein), beta polypeptide 1",2782,"1","n/a","n/a"
1056340,"A_24_P71021",2765,"GNB1","guanine nucleotide binding protein (G protein), beta polypeptide 1",2782,"1","n/a","n/a"
1056337,"A_23_P82296",2766,"GNB2","guanine nucleotide binding protein (G protein), beta polypeptide 2",2783,"7","n/a","n/a"
1056338,"CUST_6535_PI416261804",2766,"GNB2","guanine nucleotide binding protein (G protein), beta polypeptide 2",2783,"7","n/a","n/a"
1056335,"A_23_P76350",2767,"GNB3","guanine nucleotide binding protein (G protein), beta polypeptide 3",2784,"12","n/a","n/a"
1056336,"CUST_16269_PI416261804",2767,"GNB3","guanine nucleotide binding protein (G protein), beta polypeptide 3",2784,"12","n/a","n/a"
1040253,"A_23_P18186",37769,"GNB4","guanine nucleotide binding protein (G protein), beta polypeptide 4",59345,"3","n/a","n/a"
1040255,"A_24_P835921",37769,"GNB4","guanine nucleotide binding protein (G protein), beta polypeptide 4",59345,"3","n/a","n/a"
1040254,"A_32_P171313",37769,"GNB4","guanine nucleotide binding protein (G protein), beta polypeptide 4",59345,"3","n/a","n/a"
1040252,"A_32_P184916",37769,"GNB4","guanine nucleotide binding protein (G protein), beta polypeptide 4",59345,"3","n/a","n/a"
1041398,"A_23_P311732",35255,"GNG12","guanine nucleotide binding protein (G protein), gamma 12",55970,"1","n/a","n/a"
