id,name,gene-id,gene-symbol,gene-name,entrez-id,chromosome,start-position,end-position
1041399,"CUST_13213_PI416261804",35255,"GNG12","guanine nucleotide binding protein (G protein), gamma 12",55970,"1","n/a","n/a"
1026269,"A_23_P32536",33622,"GNG2","guanine nucleotide binding protein (G protein), gamma 2",54331,"14","n/a","n/a"
1026268,"A_24_P918335",33622,"GNG2","guanine nucleotide binding protein (G protein), gamma 2",54331,"14","n/a","n/a"
1026267,"A_32_P208403",33622,"GNG2","guanine nucleotide binding protein (G protein), gamma 2",54331,"14","n/a","n/a"
1056333,"A_23_P139192",2768,"GNG3","guanine nucleotide binding protein (G protein), gamma 3",2785,"11","n/a","n/a"
1056334,"CUST_6618_PI416261804",2768,"GNG3","guanine nucleotide binding protein (G protein), gamma 3",2785,"11","n/a","n/a"
1020432,"A_23_P335329",2769,"GNG4","guanine nucleotide binding protein (G protein), gamma 4",2786,"1","n/a","n/a"
1011907,"A_32_P305020",2769,"GNG4","guanine nucleotide binding protein (G protein), gamma 4",2786,"1","n/a","n/a"
1056331,"A_23_P148513",2770,"GNG5","guanine nucleotide binding protein (G protein), gamma 5",2787,"1","n/a","n/a"
1056332,"CUST_5573_PI416261804",2770,"GNG5","guanine nucleotide binding protein (G protein), gamma 5",2787,"1","n/a","n/a"
1036403,"A_24_P79070",60869,"GNG8","guanine nucleotide binding protein (G protein), gamma 8",94235,"19","n/a","n/a"
1036404,"CUST_5502_PI416261804",60869,"GNG8","guanine nucleotide binding protein (G protein), gamma 8",94235,"19","n/a","n/a"
1046998,"A_23_P392962",10592,"GRAP","GRB2-related adaptor protein",10750,"17","n/a","n/a"
1046999,"A_23_P49638",10592,"GRAP","GRB2-related adaptor protein",10750,"17","n/a","n/a"
1047000,"A_23_P49643",10592,"GRAP","GRB2-related adaptor protein",10750,"17","n/a","n/a"
1048631,"A_23_P143720",9266,"GRAP2","GRB2-related adaptor protein 2",9402,"22","n/a","n/a"
1048630,"A_24_P10884",9266,"GRAP2","GRB2-related adaptor protein 2",9402,"22","n/a","n/a"
1011156,"A_24_P299355",125164,"GRAPL","GRB2-related adaptor protein-like",400581,"17","n/a","n/a"
1028266,"A_23_P77847",2868,"GRB2","growth factor receptor-bound protein 2",2885,"17","n/a","n/a"
1056194,"A_24_P39654",2868,"GRB2","growth factor receptor-bound protein 2",2885,"17","n/a","n/a"
1028267,"A_24_P407717",2868,"GRB2","growth factor receptor-bound protein 2",2885,"17","n/a","n/a"
1025304,"A_23_P212756",2851,"GRK4","G protein-coupled receptor kinase 4",2868,"4","n/a","n/a"
1025305,"CUST_14197_PI416261804",2851,"GRK4","G protein-coupled receptor kinase 4",2868,"4","n/a","n/a"
1056213,"A_23_P12884",2852,"GRK5","G protein-coupled receptor kinase 5",2869,"10","n/a","n/a"
1056214,"CUST_12416_PI416261804",2852,"GRK5","G protein-coupled receptor kinase 5",2869,"10","n/a","n/a"
1025073,"A_23_P257256",2853,"GRK6","G protein-coupled receptor kinase 6",2870,"5","n/a","n/a"
1056212,"CUST_803_PI416573500",2853,"GRK6","G protein-coupled receptor kinase 6",2870,"5","n/a","n/a"
1056211,"CUST_8065_PI416261804",2853,"GRK6","G protein-coupled receptor kinase 6",2870,"5","n/a","n/a"
1056210,"CUST_830_PI416379584",2853,"GRK6","G protein-coupled receptor kinase 6",2870,"5","n/a","n/a"
1035275,"CUST_802_PI416573500",79490,"GRK7","G protein-coupled receptor kinase 7",131890,"3","n/a","n/a"
1035274,"CUST_829_PI416379584",79490,"GRK7","G protein-coupled receptor kinase 7",131890,"3","n/a","n/a"
1055478,"A_23_P98183",3245,"HRAS","v-Ha-ras Harvey rat sarcoma viral oncogene homolog",3265,"11","n/a","n/a"
1055477,"CUST_15664_PI416261804",3245,"HRAS","v-Ha-ras Harvey rat sarcoma viral oncogene homolog",3265,"11","n/a","n/a"
1055170,"CUST_86_PI417507815",3434,"IFNAR1","interferon (alpha, beta and omega) receptor 1",3454,"21","n/a","n/a"
1029107,"A_23_P211080",3435,"IFNAR2","interferon (alpha, beta and omega) receptor 2",3455,"21","n/a","n/a"
1029110,"CUST_1184_PI416573500",3435,"IFNAR2","interferon (alpha, beta and omega) receptor 2",3455,"21","n/a","n/a"
1029109,"CUST_1223_PI416379584",3435,"IFNAR2","interferon (alpha, beta and omega) receptor 2",3455,"21","n/a","n/a"
1029108,"CUST_13419_PI416261804",3435,"IFNAR2","interferon (alpha, beta and omega) receptor 2",3455,"21","n/a","n/a"
1055166,"A_23_P151294",3438,"IFNG","interferon, gamma",3458,"12","n/a","n/a"
1055167,"CUST_15761_PI416261804",3438,"IFNG","interferon, gamma",3458,"12","n/a","n/a"
1055164,"A_23_P8281",3439,"IFNGR1","interferon gamma receptor 1",3459,"6","n/a","n/a"
1055165,"CUST_14999_PI416261804",3439,"IFNGR1","interferon gamma receptor 1",3459,"6","n/a","n/a"
1055162,"A_23_P29036",3440,"IFNGR2","interferon gamma receptor 2 (interferon gamma transducer 1)",3460,"21","n/a","n/a"
1055163,"CUST_12885_PI416261804",3440,"IFNGR2","interferon gamma receptor 2 (interferon gamma transducer 1)",3460,"21","n/a","n/a"
1055104,"A_23_P216188",3526,"IKBKB","inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase beta",3551,"8","n/a","n/a"
1055103,"A_24_P132518",3526,"IKBKB","inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase beta",3551,"8","n/a","n/a"
1055105,"A_24_P155058",3526,"IKBKB","inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase beta",3551,"8","n/a","n/a"
1048324,"A_23_P887",9497,"IKBKE","inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase epsilon",9641,"1","n/a","n/a"
1048325,"CUST_13977_PI416261804",9497,"IKBKE","inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase epsilon",9641,"1","n/a","n/a"
1055043,"A_23_P91943",3567,"IL12A","interleukin 12A (natural killer cell stimulatory factor 1, cytotoxic lymphocyte maturation factor 1, p35)",3592,"3","n/a","n/a"
1055044,"CUST_16463_PI416261804",3567,"IL12A","interleukin 12A (natural killer cell stimulatory factor 1, cytotoxic lymphocyte maturation factor 1, p35)",3592,"3","n/a","n/a"
1055035,"A_23_P251031",3571,"IL13","interleukin 13",3596,"5","n/a","n/a"
1055036,"CUST_17084_PI416261804",3571,"IL13","interleukin 13",3596,"5","n/a","n/a"
1030101,"A_23_P29953",3575,"IL15","interleukin 15",3600,"4","n/a","n/a"
1030103,"CUST_14639_PI416261804",3575,"IL15","interleukin 15",3600,"4","n/a","n/a"
1030102,"CUST_14641_PI416261804",3575,"IL15","interleukin 15",3600,"4","n/a","n/a"
1055024,"A_23_P332820",3580,"IL17A","interleukin 17A",3605,"6","n/a","n/a"
1055025,"CUST_16838_PI416261804",3580,"IL17A","interleukin 17A",3605,"6","n/a","n/a"
1044582,"A_23_P167479",26935,"IL17B","interleukin 17B",27190,"5","n/a","n/a"
1044583,"CUST_4723_PI416261804",26935,"IL17B","interleukin 17B",27190,"5","n/a","n/a"
1044584,"A_23_P49097",26934,"IL17C","interleukin 17C",27189,"16","n/a","n/a"
1044585,"CUST_5427_PI416261804",26934,"IL17C","interleukin 17C",27189,"16","n/a","n/a"
1043082,"A_23_P345692",32822,"IL17D","interleukin 17D",53342,"13","n/a","n/a"
1043083,"CUST_1338_PI416261804",32822,"IL17D","interleukin 17D",53342,"13","n/a","n/a"
1036373,"A_23_P167882",76606,"IL17F","interleukin 17F",112744,"6","n/a","n/a"
1036374,"CUST_13760_PI416261804",76606,"IL17F","interleukin 17F",112744,"6","n/a","n/a"
1055022,"A_23_P104798",3581,"IL18","interleukin 18 (interferon-gamma-inducing factor)",3606,"11","n/a","n/a"
1055023,"CUST_15672_PI416261804",3581,"IL18","interleukin 18 (interferon-gamma-inducing factor)",3606,"11","n/a","n/a"
1055098,"A_23_P79518",3528,"IL1B","interleukin 1, beta",3553,"2","n/a","n/a"
1055100,"CUST_15675_PI416261804",3528,"IL1B","interleukin 1, beta",3553,"2","n/a","n/a"
1055099,"CUST_351_PI416408490",3528,"IL1B","interleukin 1, beta",3553,"2","n/a","n/a"
1030352,"A_23_P117437",41378,"IL25","interleukin 25",64806,"14","n/a","n/a"
1039694,"CUST_15966_PI416261804",41378,"IL25","interleukin 25",64806,"14","n/a","n/a"
1030353,"CUST_16134_PI416261804",41378,"IL25","interleukin 25",64806,"14","n/a","n/a"
1044592,"A_23_P348028",26924,"IL36A","interleukin 36, alpha",27179,"2","n/a","n/a"
1044593,"CUST_5686_PI416261804",26924,"IL36A","interleukin 36, alpha",27179,"2","n/a","n/a"
1055075,"A_24_P209047",3542,"IL5","interleukin 5 (colony-stimulating factor, eosinophil)",3567,"5","n/a","n/a"
1055076,"CUST_15203_PI416261804",3542,"IL5","interleukin 5 (colony-stimulating factor, eosinophil)",3567,"5","n/a","n/a"
1055072,"A_23_P71037",3544,"IL6","interleukin 6 (interferon, beta 2)",3569,"7","n/a","n/a"
1055073,"CUST_15487_PI416261804",3544,"IL6","interleukin 6 (interferon, beta 2)",3569,"7","n/a","n/a"
1054989,"A_23_P61149",3610,"INPP5D","inositol polyphosphate-5-phosphatase, 145kDa",3635,"2","n/a","n/a"
1054990,"CUST_1285_PI416261804",3610,"INPP5D","inositol polyphosphate-5-phosphatase, 145kDa",3635,"2","n/a","n/a"
1054987,"A_23_P36322",3611,"INPPL1","inositol polyphosphate phosphatase-like 1",3636,"11","n/a","n/a"
1054988,"CUST_12400_PI416261804",3611,"INPPL1","inositol polyphosphate phosphatase-like 1",3636,"11","n/a","n/a"
1054946,"A_23_P256334",3647,"ITGA1","integrin, alpha 1",3672,"5","n/a","n/a"
1054947,"CUST_9322_PI416261804",3647,"ITGA1","integrin, alpha 1",3672,"5","n/a","n/a"
1054943,"A_23_P70161",3648,"ITGA2","integrin, alpha 2 (CD49B, alpha 2 subunit of VLA-2 receptor)",3673,"5","n/a","n/a"
1054942,"A_24_P243329",3648,"ITGA2","integrin, alpha 2 (CD49B, alpha 2 subunit of VLA-2 receptor)",3673,"5","n/a","n/a"
1054945,"A_32_P178800",3648,"ITGA2","integrin, alpha 2 (CD49B, alpha 2 subunit of VLA-2 receptor)",3673,"5","n/a","n/a"
1054944,"A_32_P208076",3648,"ITGA2","integrin, alpha 2 (CD49B, alpha 2 subunit of VLA-2 receptor)",3673,"5","n/a","n/a"
1054935,"A_23_P56505",3651,"ITGA4","integrin, alpha 4 (antigen CD49D, alpha 4 subunit of VLA-4 receptor)",3676,"2","n/a","n/a"
1054937,"CUST_1403_PI416379584",3651,"ITGA4","integrin, alpha 4 (antigen CD49D, alpha 4 subunit of VLA-4 receptor)",3676,"2","n/a","n/a"
1054936,"CUST_15668_PI416261804",3651,"ITGA4","integrin, alpha 4 (antigen CD49D, alpha 4 subunit of VLA-4 receptor)",3676,"2","n/a","n/a"
1054933,"A_23_P252193",3655,"ITGA9","integrin, alpha 9",3680,"3","n/a","n/a"
1054934,"A_24_P51166",3655,"ITGA9","integrin, alpha 9",3680,"3","n/a","n/a"
1017981,"A_23_P206806",3658,"ITGAL","integrin, alpha L (antigen CD11A (p180), lymphocyte function-associated antigen 1; alpha polypeptide)",3683,"16","n/a","n/a"
1013342,"A_23_P54878",3658,"ITGAL","integrin, alpha L (antigen CD11A (p180), lymphocyte function-associated antigen 1; alpha polypeptide)",3683,"16","n/a","n/a"
1054929,"A_23_P124108",3659,"ITGAM","integrin, alpha M (complement component 3 receptor 3 subunit)",3684,"16","n/a","n/a"
1054930,"CUST_15536_PI416261804",3659,"ITGAM","integrin, alpha M (complement component 3 receptor 3 subunit)",3684,"16","n/a","n/a"
1015967,"A_23_P329573",3664,"ITGB2","integrin, beta 2 (complement component 3 receptor 3 and 4 subunit)",3689,"21","n/a","n/a"
1063840,"A_23_P430411",3664,"ITGB2","integrin, beta 2 (complement component 3 receptor 3 and 4 subunit)",3689,"21","n/a","n/a"
1013879,"CUST_15626_PI416261804",3664,"ITGB2","integrin, beta 2 (complement component 3 receptor 3 and 4 subunit)",3689,"21","n/a","n/a"
1054919,"A_23_P76529",3670,"ITGB7","integrin, beta 7",3695,"12","n/a","n/a"
1054920,"CUST_11510_PI416261804",3670,"ITGB7","integrin, beta 7",3695,"12","n/a","n/a"
1017946,"A_23_P92042",3683,"ITPR1","inositol 1,4,5-trisphosphate receptor, type 1",3708,"3","n/a","n/a"
1013762,"CUST_12396_PI416261804",3683,"ITPR1","inositol 1,4,5-trisphosphate receptor, type 1",3708,"3","n/a","n/a"
1020872,"A_23_P203933",3684,"ITPR2","inositol 1,4,5-trisphosphate receptor, type 2",3709,"12","n/a","n/a"
1020873,"CUST_13464_PI416261804",3684,"ITPR2","inositol 1,4,5-trisphosphate receptor, type 2",3709,"12","n/a","n/a"
1020874,"CUST_356_PI416408490",3684,"ITPR2","inositol 1,4,5-trisphosphate receptor, type 2",3709,"12","n/a","n/a"
1054896,"A_23_P19517",3685,"ITPR3","inositol 1,4,5-trisphosphate receptor, type 3",3710,"6","n/a","n/a"
1054897,"CUST_16469_PI416261804",3685,"ITPR3","inositol 1,4,5-trisphosphate receptor, type 3",3710,"6","n/a","n/a"
1054890,"A_23_P97005",3691,"JAK1","Janus kinase 1",3716,"1","n/a","n/a"
1054891,"A_24_P410678",3691,"JAK1","Janus kinase 1",3716,"1","n/a","n/a"
1054888,"A_23_P123608",3692,"JAK2","Janus kinase 2",3717,"9","n/a","n/a"
1054889,"CUST_16326_PI416261804",3692,"JAK2","Janus kinase 2",3717,"9","n/a","n/a"
1015912,"A_23_P218203",8612,"JMJD7-PLA2G4B","JMJD7-PLA2G4B readthrough",8681,"15","n/a","n/a"
1015666,"A_23_P403424",8612,"JMJD7-PLA2G4B","JMJD7-PLA2G4B readthrough",8681,"15","n/a","n/a"
1012609,"CUST_7602_PI416261804",8612,"JMJD7-PLA2G4B","JMJD7-PLA2G4B readthrough",8681,"15","n/a","n/a"
1054881,"A_23_P201538",3700,"JUN","jun proto-oncogene",3725,"1","n/a","n/a"
1054882,"CUST_15654_PI416261804",3700,"JUN","jun proto-oncogene",3725,"1","n/a","n/a"
1054878,"A_23_P4821",3701,"JUNB","jun B proto-oncogene",3726,"19","n/a","n/a"
1054880,"A_24_P241815",3701,"JUNB","jun B proto-oncogene",3726,"19","n/a","n/a"
1054879,"CUST_13819_PI416261804",3701,"JUNB","jun B proto-oncogene",3726,"19","n/a","n/a"
1059545,"A_23_P365610",3702,"JUND","jun D proto-oncogene",3727,"19","n/a","n/a"
1054876,"A_32_P103776",3702,"JUND","jun D proto-oncogene",3727,"19","n/a","n/a"
1054877,"CUST_11664_PI416261804",3702,"JUND","jun D proto-oncogene",3727,"19","n/a","n/a"
1029728,"A_23_P306500",3820,"KRAS","v-Ki-ras2 Kirsten rat sarcoma viral oncogene homolog",3845,"12","n/a","n/a"
1029729,"A_23_P306507",3820,"KRAS","v-Ki-ras2 Kirsten rat sarcoma viral oncogene homolog",3845,"12","n/a","n/a"
1029730,"A_23_P45140",3820,"KRAS","v-Ki-ras2 Kirsten rat sarcoma viral oncogene homolog",3845,"12","n/a","n/a"
1041235,"A_23_P163166",35693,"LTB4R2","leukotriene B4 receptor 2",56413,"14","n/a","n/a"
1041236,"A_23_P163173",35693,"LTB4R2","leukotriene B4 receptor 2",56413,"14","n/a","n/a"
1041237,"CUST_3843_PI416261804",35693,"LTB4R2","leukotriene B4 receptor 2",56413,"14","n/a","n/a"
1030780,"A_24_P397294",4031,"LTC4S","leukotriene C4 synthase",4056,"5","n/a","n/a"
1030781,"CUST_15500_PI416261804",4031,"LTC4S","leukotriene C4 synthase",4056,"5","n/a","n/a"
1047008,"A_23_P313640",10588,"MAP3K2","mitogen-activated protein kinase kinase kinase 2",10746,"2","n/a","n/a"
1047009,"A_23_P313645",10588,"MAP3K2","mitogen-activated protein kinase kinase kinase 2",10746,"2","n/a","n/a"
1025793,"A_23_P207131",4190,"MAP3K3","mitogen-activated protein kinase kinase kinase 3",4215,"17","n/a","n/a"
1025794,"A_23_P207138",4190,"MAP3K3","mitogen-activated protein kinase kinase kinase 3",4215,"17","n/a","n/a"
1054211,"A_23_P42096",4191,"MAP3K4","mitogen-activated protein kinase kinase kinase 4",4216,"6","n/a","n/a"
1054212,"CUST_7611_PI416261804",4191,"MAP3K4","mitogen-activated protein kinase kinase kinase 4",4216,"6","n/a","n/a"
1030603,"A_23_P257895",5562,"MAPK1","mitogen-activated protein kinase 1",5594,"22","n/a","n/a"
1022050,"A_24_P237265",5562,"MAPK1","mitogen-activated protein kinase 1",5594,"22","n/a","n/a"
1030604,"CUST_17058_PI416261804",5562,"MAPK1","mitogen-activated protein kinase 1",5594,"22","n/a","n/a"
1052670,"A_23_P37910",5563,"MAPK3","mitogen-activated protein kinase 3",5595,"16","n/a","n/a"
1022611,"CUST_16956_PI416261804",5563,"MAPK3","mitogen-activated protein kinase 3",5595,"16","n/a","n/a"
1052669,"CUST_17081_PI416261804",5563,"MAPK3","mitogen-activated protein kinase 3",5595,"16","n/a","n/a"
1054067,"A_23_P171296",4328,"MPP1","membrane protein, palmitoylated 1, 55kDa",4354,"X","n/a","n/a"
1054068,"A_32_P91906",4328,"MPP1","membrane protein, palmitoylated 1, 55kDa",4354,"X","n/a","n/a"
1020472,"A_23_P377197",22564,"MRAS","muscle RAS oncogene homolog",22808,"3","n/a","n/a"
1010852,"A_24_P88850",22564,"MRAS","muscle RAS oncogene homolog",22808,"3","n/a","n/a"
1053937,"A_23_P49657",4593,"MYH1","myosin, heavy chain 1, skeletal muscle, adult",4619,"17","n/a","n/a"
1053938,"CUST_11151_PI416261804",4593,"MYH1","myosin, heavy chain 1, skeletal muscle, adult",4619,"17","n/a","n/a"
1053922,"A_23_P164081",4602,"MYH10","myosin, heavy chain 10, non-muscle",4628,"17","n/a","n/a"
1053923,"A_24_P256764",4602,"MYH10","myosin, heavy chain 10, non-muscle",4628,"17","n/a","n/a"
1053924,"A_24_P34168",4602,"MYH10","myosin, heavy chain 10, non-muscle",4628,"17","n/a","n/a"
1053920,"A_23_P206920",4603,"MYH11","myosin, heavy chain 11, smooth muscle",4629,"16","n/a","n/a"
1053919,"A_24_P70183",4603,"MYH11","myosin, heavy chain 11, smooth muscle",4629,"16","n/a","n/a"
1053921,"CUST_12192_PI416261804",4603,"MYH11","myosin, heavy chain 11, smooth muscle",4629,"16","n/a","n/a"
1049367,"A_23_P89334",8664,"MYH13","myosin, heavy chain 13, skeletal muscle",8735,"17","n/a","n/a"
1049368,"CUST_14027_PI416261804",8664,"MYH13","myosin, heavy chain 13, skeletal muscle",8735,"17","n/a","n/a"
1017589,"A_23_P78734",55587,"MYH14","myosin, heavy chain 14, non-muscle",79784,"19","n/a","n/a"
1014732,"A_24_P323545",55587,"MYH14","myosin, heavy chain 14, non-muscle",79784,"19","n/a","n/a"
1017952,"A_24_P11900",22744,"MYH15","myosin, heavy chain 15",22989,"3","n/a","n/a"
1013278,"CUST_13162_PI416261804",22744,"MYH15","myosin, heavy chain 15",22989,"3","n/a","n/a"
1016520,"A_23_P38271",4594,"MYH2","myosin, heavy chain 2, skeletal muscle, adult",4620,"17","n/a","n/a"
1011385,"CUST_10326_PI416261804",4594,"MYH2","myosin, heavy chain 2, skeletal muscle, adult",4620,"17","n/a","n/a"
1053935,"A_23_P26865",4595,"MYH3","myosin, heavy chain 3, skeletal muscle, embryonic",4621,"17","n/a","n/a"
1053936,"CUST_15088_PI416261804",4595,"MYH3","myosin, heavy chain 3, skeletal muscle, embryonic",4621,"17","n/a","n/a"
1053933,"A_23_P66530",4596,"MYH4","myosin, heavy chain 4, skeletal muscle",4622,"17","n/a","n/a"
1053934,"CUST_2413_PI416261804",4596,"MYH4","myosin, heavy chain 4, skeletal muscle",4622,"17","n/a","n/a"
1053930,"A_23_P37164",4598,"MYH6","myosin, heavy chain 6, cardiac muscle, alpha",4624,"14","n/a","n/a"
1053931,"A_23_P37167",4598,"MYH6","myosin, heavy chain 6, cardiac muscle, alpha",4624,"14","n/a","n/a"
1053932,"A_24_P934145",4598,"MYH6","myosin, heavy chain 6, cardiac muscle, alpha",4624,"14","n/a","n/a"
1053929,"A_24_P282383",4599,"MYH7","myosin, heavy chain 7, cardiac muscle, beta",4625,"14","n/a","n/a"
1060593,"A_23_P210915",36917,"MYH7B","myosin, heavy chain 7B, cardiac muscle, beta",57644,"20","n/a","n/a"
1029648,"A_24_P130621",36917,"MYH7B","myosin, heavy chain 7B, cardiac muscle, beta",57644,"20","n/a","n/a"
1029649,"CUST_8456_PI416261804",36917,"MYH7B","myosin, heavy chain 7B, cardiac muscle, beta",57644,"20","n/a","n/a"
1053927,"A_23_P77933",4600,"MYH8","myosin, heavy chain 8, skeletal muscle, perinatal",4626,"17","n/a","n/a"
1053928,"CUST_5547_PI416261804",4600,"MYH8","myosin, heavy chain 8, skeletal muscle, perinatal",4626,"17","n/a","n/a"
1053926,"A_23_P57497",4601,"MYH9","myosin, heavy chain 9, non-muscle",4627,"22","n/a","n/a"
1053925,"A_24_P408424",4601,"MYH9","myosin, heavy chain 9, non-muscle",4627,"22","n/a","n/a"
1029219,"A_23_P143817",4612,"MYLK","myosin light chain kinase",4638,"3","n/a","n/a"
1029218,"A_24_P319923",4612,"MYLK","myosin light chain kinase",4638,"3","n/a","n/a"
1037087,"A_23_P80008",59536,"MYLK2","myosin light chain kinase 2",85366,"20","n/a","n/a"
1037088,"CUST_9194_PI416261804",59536,"MYLK2","myosin light chain kinase 2",85366,"20","n/a","n/a"
1036673,"A_24_P194707",60100,"MYLK3","myosin light chain kinase 3",91807,"16","n/a","n/a"
1036675,"CUST_28_PI416408490",60100,"MYLK3","myosin light chain kinase 3",91807,"16","n/a","n/a"
1036674,"CUST_7757_PI416261804",60100,"MYLK3","myosin light chain kinase 3",91807,"16","n/a","n/a"
1029733,"CUST_806_PI416573500",109808,"MYLK4","myosin light chain kinase family, member 4",340156,"6","n/a","n/a"
1029732,"CUST_833_PI416379584",109808,"MYLK4","myosin light chain kinase family, member 4",340156,"6","n/a","n/a"
1043037,"A_23_P86411",33199,"MYO3A","myosin IIIA",53904,"10","n/a","n/a"
1043038,"CUST_12756_PI416261804",33199,"MYO3A","myosin IIIA",53904,"10","n/a","n/a"
1017442,"A_23_P417853",79883,"MYO3B","myosin IIIB",140469,"2","n/a","n/a"
1014369,"A_24_P182696",79883,"MYO3B","myosin IIIB",140469,"2","n/a","n/a"
1024725,"A_23_P359647",10567,"NFAT5","nuclear factor of activated T-cells 5, tonicity-responsive",10725,"16","n/a","n/a"
1024726,"A_23_P3767",10567,"NFAT5","nuclear factor of activated T-cells 5, tonicity-responsive",10725,"16","n/a","n/a"
1023412,"A_23_P300150",4746,"NFATC1","nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 1",4772,"18","n/a","n/a"
1023413,"A_24_P258846",4746,"NFATC1","nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 1",4772,"18","n/a","n/a"
1023414,"CUST_9465_PI416261804",4746,"NFATC1","nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 1",4772,"18","n/a","n/a"
1053747,"A_23_P91278",4747,"NFATC2","nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 2",4773,"20","n/a","n/a"
1053748,"CUST_15067_PI416261804",4747,"NFATC2","nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 2",4773,"20","n/a","n/a"
1023418,"A_23_P77440",4749,"NFATC3","nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 3",4775,"16","n/a","n/a"
1023417,"A_24_P373312",4749,"NFATC3","nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 3",4775,"16","n/a","n/a"
1063466,"A_32_P205792",4749,"NFATC3","nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 3",4775,"16","n/a","n/a"
1020417,"A_23_P140394",4750,"NFATC4","nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 4",4776,"14","n/a","n/a"
1014959,"CUST_8929_PI416261804",4750,"NFATC4","nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 4",4776,"14","n/a","n/a"
1053731,"A_23_P30024",4759,"NFKB1","nuclear factor of kappa light polypeptide gene enhancer in B-cells 1",4790,"4","n/a","n/a"
1053730,"A_32_P180199",4759,"NFKB1","nuclear factor of kappa light polypeptide gene enhancer in B-cells 1",4790,"4","n/a","n/a"
1018147,"A_23_P202156",4760,"NFKB2","nuclear factor of kappa light polypeptide gene enhancer in B-cells 2 (p49/p100)",4791,"10","n/a","n/a"
1012984,"CUST_15079_PI416261804",4760,"NFKB2","nuclear factor of kappa light polypeptide gene enhancer in B-cells 2 (p49/p100)",4791,"10","n/a","n/a"
1053728,"A_23_P106002",4761,"NFKBIA","nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, alpha",4792,"14","n/a","n/a"
1053729,"CUST_16344_PI416261804",4761,"NFKBIA","nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, alpha",4792,"14","n/a","n/a"
