id,name,gene-id,gene-symbol,gene-name,entrez-id,chromosome,start-position,end-position
1053726,"A_23_P330895",4762,"NFKBIB","nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, beta",4793,"19","n/a","n/a"
1030922,"A_23_P79086",4762,"NFKBIB","nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, beta",4793,"19","n/a","n/a"
1053725,"A_24_P161086",4762,"NFKBIB","nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, beta",4793,"19","n/a","n/a"
1053727,"CUST_9067_PI416261804",4762,"NFKBIB","nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, beta",4793,"19","n/a","n/a"
1053723,"A_23_P30655",4763,"NFKBIE","nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, epsilon",4794,"6","n/a","n/a"
1053724,"CUST_8780_PI416261804",4763,"NFKBIE","nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, epsilon",4794,"6","n/a","n/a"
1053563,"A_23_P63190",4862,"NRAS","neuroblastoma RAS viral (v-ras) oncogene homolog",4893,"1","n/a","n/a"
1053564,"A_24_P942151",4862,"NRAS","neuroblastoma RAS viral (v-ras) oncogene homolog",4893,"1","n/a","n/a"
1019786,"A_23_P75989",5026,"PAK1","p21 protein (Cdc42/Rac)-activated kinase 1",5058,"11","n/a","n/a"
1014184,"CUST_16003_PI416261804",5026,"PAK1","p21 protein (Cdc42/Rac)-activated kinase 1",5058,"11","n/a","n/a"
1053369,"A_23_P327307",5030,"PAK2","p21 protein (Cdc42/Rac)-activated kinase 2",5062,"3","n/a","n/a"
1053366,"A_32_P104075",5030,"PAK2","p21 protein (Cdc42/Rac)-activated kinase 2",5062,"3","n/a","n/a"
1053367,"A_32_P158642",5030,"PAK2","p21 protein (Cdc42/Rac)-activated kinase 2",5062,"3","n/a","n/a"
1053365,"A_32_P22245",5030,"PAK2","p21 protein (Cdc42/Rac)-activated kinase 2",5062,"3","n/a","n/a"
1053368,"CUST_499_PI416408490",5030,"PAK2","p21 protein (Cdc42/Rac)-activated kinase 2",5062,"3","n/a","n/a"
1029429,"A_24_P313822",10152,"PAK4","p21 protein (Cdc42/Rac)-activated kinase 4",10298,"19","n/a","n/a"
1029430,"CUST_10223_PI416261804",10152,"PAK4","p21 protein (Cdc42/Rac)-activated kinase 4",10298,"19","n/a","n/a"
1017292,"A_24_P159227",36203,"PAK6","p21 protein (Cdc42/Rac)-activated kinase 6",56924,"15","n/a","n/a"
1013921,"CUST_8869_PI416261804",36203,"PAK6","p21 protein (Cdc42/Rac)-activated kinase 6",56924,"15","n/a","n/a"
1026138,"A_24_P344666",36421,"PAK7","p21 protein (Cdc42/Rac)-activated kinase 7",57144,"20","n/a","n/a"
1026139,"CUST_7963_PI416261804",36421,"PAK7","p21 protein (Cdc42/Rac)-activated kinase 7",57144,"20","n/a","n/a"
1024719,"A_23_P66219",5138,"PDPK1","3-phosphoinositide dependent protein kinase-1",5170,"16","n/a","n/a"
1024717,"A_24_P222599",5138,"PDPK1","3-phosphoinositide dependent protein kinase-1",5170,"16","n/a","n/a"
1024720,"A_24_P830690",5138,"PDPK1","3-phosphoinositide dependent protein kinase-1",5170,"16","n/a","n/a"
1053182,"A_24_P79403",5164,"PF4","platelet factor 4",5196,"4","n/a","n/a"
1053180,"A_24_P63347",5165,"PF4V1","platelet factor 4 variant 1",5197,"4","n/a","n/a"
1053181,"CUST_6511_PI416261804",5165,"PF4V1","platelet factor 4 variant 1",5197,"4","n/a","n/a"
1053069,"A_23_P76322",5256,"PIK3C2G","phosphoinositide-3-kinase, class 2, gamma polypeptide",5288,"12","n/a","n/a"
1053070,"CUST_15291_PI416261804",5256,"PIK3C2G","phosphoinositide-3-kinase, class 2, gamma polypeptide",5288,"12","n/a","n/a"
1053064,"A_23_P92057",5258,"PIK3CA","phosphoinositide-3-kinase, catalytic, alpha polypeptide",5290,"3","n/a","n/a"
1053065,"CUST_15807_PI416261804",5258,"PIK3CA","phosphoinositide-3-kinase, catalytic, alpha polypeptide",5290,"3","n/a","n/a"
1053062,"A_23_P346969",5259,"PIK3CB","phosphoinositide-3-kinase, catalytic, beta polypeptide",5291,"3","n/a","n/a"
1053063,"CUST_16606_PI416261804",5259,"PIK3CB","phosphoinositide-3-kinase, catalytic, beta polypeptide",5291,"3","n/a","n/a"
1053059,"A_23_P259833",5261,"PIK3CD","phosphoinositide-3-kinase, catalytic, delta polypeptide",5293,"1","n/a","n/a"
1053058,"A_23_P33303",5261,"PIK3CD","phosphoinositide-3-kinase, catalytic, delta polypeptide",5293,"1","n/a","n/a"
1053057,"A_24_P71244",5261,"PIK3CD","phosphoinositide-3-kinase, catalytic, delta polypeptide",5293,"1","n/a","n/a"
1053054,"A_23_P251359",5262,"PIK3CG","phosphoinositide-3-kinase, catalytic, gamma polypeptide",5294,"7","n/a","n/a"
1053055,"CUST_15038_PI416261804",5262,"PIK3CG","phosphoinositide-3-kinase, catalytic, gamma polypeptide",5294,"7","n/a","n/a"
1053056,"CUST_510_PI416408490",5262,"PIK3CG","phosphoinositide-3-kinase, catalytic, gamma polypeptide",5294,"7","n/a","n/a"
1021145,"A_23_P11685",5289,"PLA2G4A","phospholipase A2, group IVA (cytosolic, calcium-dependent)",5321,"1","n/a","n/a"
1021146,"CUST_14956_PI416261804",5289,"PLA2G4A","phospholipase A2, group IVA (cytosolic, calcium-dependent)",5321,"1","n/a","n/a"
1021147,"CUST_36_PI416408490",5289,"PLA2G4A","phospholipase A2, group IVA (cytosolic, calcium-dependent)",5321,"1","n/a","n/a"
1045890,"A_23_P6099",22991,"PLCB1","phospholipase C, beta 1 (phosphoinositide-specific)",23236,"20","n/a","n/a"
1045889,"A_24_P941643",22991,"PLCB1","phospholipase C, beta 1 (phosphoinositide-specific)",23236,"20","n/a","n/a"
1052998,"A_24_P287664",5298,"PLCB2","phospholipase C, beta 2",5330,"15","n/a","n/a"
1052999,"CUST_11282_PI416261804",5298,"PLCB2","phospholipase C, beta 2",5330,"15","n/a","n/a"
1052996,"A_23_P343719",5299,"PLCB3","phospholipase C, beta 3 (phosphatidylinositol-specific)",5331,"11","n/a","n/a"
1052997,"CUST_16618_PI416261804",5299,"PLCB3","phospholipase C, beta 3 (phosphatidylinositol-specific)",5331,"11","n/a","n/a"
1052993,"A_23_P28898",5300,"PLCB4","phospholipase C, beta 4",5332,"20","n/a","n/a"
1052994,"CUST_10051_PI416261804",5300,"PLCB4","phospholipase C, beta 4",5332,"20","n/a","n/a"
1052995,"CUST_9880_PI416261804",5300,"PLCB4","phospholipase C, beta 4",5332,"20","n/a","n/a"
1016309,"A_23_P80739",5301,"PLCD1","phospholipase C, delta 1",5333,"3","n/a","n/a"
1011442,"CUST_10028_PI416261804",5301,"PLCD1","phospholipase C, delta 1",5333,"3","n/a","n/a"
1036346,"A_23_P351757",76634,"PLCD3","phospholipase C, delta 3",113026,"17","n/a","n/a"
1036347,"CUST_14497_PI416261804",76634,"PLCD3","phospholipase C, delta 3",113026,"17","n/a","n/a"
1037347,"A_23_P385105",59003,"PLCD4","phospholipase C, delta 4",84812,"2","n/a","n/a"
1037348,"CUST_9786_PI416261804",59003,"PLCD4","phospholipase C, delta 4",84812,"2","n/a","n/a"
1043654,"A_23_P35617",30678,"PLCE1","phospholipase C, epsilon 1",51196,"10","n/a","n/a"
1043655,"CUST_16717_PI416261804",30678,"PLCE1","phospholipase C, epsilon 1",51196,"10","n/a","n/a"
1052988,"A_23_P254801",5303,"PLCG1","phospholipase C, gamma 1",5335,"20","n/a","n/a"
1052989,"CUST_14539_PI416261804",5303,"PLCG1","phospholipase C, gamma 1",5335,"20","n/a","n/a"
1052986,"A_23_P106675",5304,"PLCG2","phospholipase C, gamma 2 (phosphatidylinositol-specific)",5336,"16","n/a","n/a"
1052987,"CUST_14332_PI416261804",5304,"PLCG2","phospholipase C, gamma 2 (phosphatidylinositol-specific)",5336,"16","n/a","n/a"
1016744,"A_23_P339240",22762,"PLCH1","phospholipase C, eta 1",23007,"3","n/a","n/a"
1015109,"A_24_P334248",22762,"PLCH1","phospholipase C, eta 1",23007,"3","n/a","n/a"
1052992,"A_23_P212688",5302,"PLCL1","phospholipase C-like 1",5334,"2","n/a","n/a"
1052991,"A_23_P317324",5302,"PLCL1","phospholipase C-like 1",5334,"2","n/a","n/a"
1052990,"A_24_P15154",5302,"PLCL1","phospholipase C-like 1",5334,"2","n/a","n/a"
1069952,"A_32_P149158",5302,"PLCL1","phospholipase C-like 1",5334,"2","n/a","n/a"
1018060,"A_23_P80594",22983,"PLCL2","phospholipase C-like 2",23228,"3","n/a","n/a"
1012716,"A_24_P281988",22983,"PLCL2","phospholipase C-like 2",23228,"3","n/a","n/a"
1036976,"A_23_P105524",59798,"PLCZ1","phospholipase C, zeta 1",89869,"12","n/a","n/a"
1036977,"CUST_9862_PI416261804",59798,"PLCZ1","phospholipase C, zeta 1",89869,"12","n/a","n/a"
1040547,"A_23_P413641",36853,"PREX1","phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 1",57580,"20","n/a","n/a"
1040548,"CUST_15477_PI416261804",36853,"PREX1","phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 1",57580,"20","n/a","n/a"
1023227,"A_24_P399630",5534,"PRKACA","protein kinase, cAMP-dependent, catalytic, alpha",5566,"19","n/a","n/a"
1023228,"A_24_P408206",5534,"PRKACA","protein kinase, cAMP-dependent, catalytic, alpha",5566,"19","n/a","n/a"
1029768,"A_23_P371410",5535,"PRKACB","protein kinase, cAMP-dependent, catalytic, beta",5567,"1","n/a","n/a"
1052713,"A_24_P62708",5535,"PRKACB","protein kinase, cAMP-dependent, catalytic, beta",5567,"1","n/a","n/a"
1052714,"CUST_8138_PI416261804",5535,"PRKACB","protein kinase, cAMP-dependent, catalytic, beta",5567,"1","n/a","n/a"
1052715,"CUST_8139_PI416261804",5535,"PRKACB","protein kinase, cAMP-dependent, catalytic, beta",5567,"1","n/a","n/a"
1052716,"CUST_8144_PI416261804",5535,"PRKACB","protein kinase, cAMP-dependent, catalytic, beta",5567,"1","n/a","n/a"
1052711,"A_23_P71926",5536,"PRKACG","protein kinase, cAMP-dependent, catalytic, gamma",5568,"9","n/a","n/a"
1052712,"CUST_8077_PI416261804",5536,"PRKACG","protein kinase, cAMP-dependent, catalytic, gamma",5568,"9","n/a","n/a"
1052697,"A_23_P55099",5546,"PRKCA","protein kinase C, alpha",5578,"17","n/a","n/a"
1052696,"A_24_P916496",5546,"PRKCA","protein kinase C, alpha",5578,"17","n/a","n/a"
1052693,"A_23_P206585",5547,"PRKCB","protein kinase C, beta",5579,"16","n/a","n/a"
1052694,"A_23_P420281",5547,"PRKCB","protein kinase C, beta",5579,"16","n/a","n/a"
1052695,"A_24_P935330",5547,"PRKCB","protein kinase C, beta",5579,"16","n/a","n/a"
1027420,"CUST_1373_PI416573500",5547,"PRKCB","protein kinase C, beta",5579,"16","n/a","n/a"
1027419,"CUST_1416_PI416379584",5547,"PRKCB","protein kinase C, beta",5579,"16","n/a","n/a"
1027421,"CUST_523_PI416408490",5547,"PRKCB","protein kinase C, beta",5579,"16","n/a","n/a"
1030581,"A_23_P144054",5548,"PRKCD","protein kinase C, delta",5580,"3","n/a","n/a"
1030582,"CUST_16982_PI416261804",5548,"PRKCD","protein kinase C, delta",5580,"3","n/a","n/a"
1052691,"A_23_P250564",5549,"PRKCE","protein kinase C, epsilon",5581,"2","n/a","n/a"
1052692,"A_23_P348194",5549,"PRKCE","protein kinase C, epsilon",5581,"2","n/a","n/a"
1052688,"A_23_P16189",5550,"PRKCG","protein kinase C, gamma",5582,"19","n/a","n/a"
1052689,"CUST_13757_PI416261804",5550,"PRKCG","protein kinase C, gamma",5582,"19","n/a","n/a"
1052690,"CUST_524_PI416408490",5550,"PRKCG","protein kinase C, gamma",5582,"19","n/a","n/a"
1052686,"A_23_P205567",5551,"PRKCH","protein kinase C, eta",5583,"14","n/a","n/a"
1059643,"A_24_P937915",5551,"PRKCH","protein kinase C, eta",5583,"14","n/a","n/a"
1052687,"CUST_13565_PI416261804",5551,"PRKCH","protein kinase C, eta",5583,"14","n/a","n/a"
1052684,"A_23_P18392",5552,"PRKCI","protein kinase C, iota",5584,"3","n/a","n/a"
1052685,"A_24_P461118",5552,"PRKCI","protein kinase C, iota",5584,"3","n/a","n/a"
1052676,"A_23_P1374",5556,"PRKCQ","protein kinase C, theta",5588,"10","n/a","n/a"
1052677,"CUST_14682_PI416261804",5556,"PRKCQ","protein kinase C, theta",5588,"10","n/a","n/a"
1022933,"A_23_P51187",5558,"PRKCZ","protein kinase C, zeta",5590,"1","n/a","n/a"
1022934,"A_24_P49214",5558,"PRKCZ","protein kinase C, zeta",5590,"1","n/a","n/a"
1059999,"A_24_P924462",5558,"PRKCZ","protein kinase C, zeta",5590,"1","n/a","n/a"
1052641,"A_23_P217339",5581,"PRKX","protein kinase, X-linked",5613,"X","n/a","n/a"
1052639,"A_23_P137248",5584,"PRKY","protein kinase, Y-linked, pseudogene",5616,"Y","n/a","n/a"
1052640,"A_24_P186030",5584,"PRKY","protein kinase, Y-linked, pseudogene",5616,"Y","n/a","n/a"
1052500,"A_23_P51926",5692,"PTAFR","platelet-activating factor receptor",5724,"1","n/a","n/a"
1052501,"A_24_P102821",5692,"PTAFR","platelet-activating factor receptor",5724,"1","n/a","n/a"
1021226,"A_23_P98085",5696,"PTEN","phosphatase and tensin homolog",5728,"10","n/a","n/a"
1021227,"A_24_P252785",5696,"PTEN","phosphatase and tensin homolog",5728,"10","n/a","n/a"
1021223,"A_24_P913115",5696,"PTEN","phosphatase and tensin homolog",5728,"10","n/a","n/a"
1024494,"A_23_P216966",5710,"PTGS1","prostaglandin-endoperoxide synthase 1 (prostaglandin G/H synthase and cyclooxygenase)",5742,"9","n/a","n/a"
1024493,"A_24_P64167",5710,"PTGS1","prostaglandin-endoperoxide synthase 1 (prostaglandin G/H synthase and cyclooxygenase)",5742,"9","n/a","n/a"
1052477,"A_24_P250922",5711,"PTGS2","prostaglandin-endoperoxide synthase 2 (prostaglandin G/H synthase and cyclooxygenase)",5743,"1","n/a","n/a"
1052478,"A_24_P77008",5711,"PTGS2","prostaglandin-endoperoxide synthase 2 (prostaglandin G/H synthase and cyclooxygenase)",5743,"1","n/a","n/a"
1052479,"CUST_527_PI416408490",5711,"PTGS2","prostaglandin-endoperoxide synthase 2 (prostaglandin G/H synthase and cyclooxygenase)",5743,"1","n/a","n/a"
1052472,"A_23_P22096",5715,"PTK2","PTK2 protein tyrosine kinase 2",5747,"8","n/a","n/a"
1052473,"A_23_P324679",5715,"PTK2","PTK2 protein tyrosine kinase 2",5747,"8","n/a","n/a"
1052471,"A_23_P72050",5715,"PTK2","PTK2 protein tyrosine kinase 2",5747,"8","n/a","n/a"
1028139,"A_23_P168836",2170,"PTK2B","PTK2B protein tyrosine kinase 2 beta",2185,"8","n/a","n/a"
1028140,"CUST_16805_PI416261804",2170,"PTK2B","PTK2B protein tyrosine kinase 2 beta",2185,"8","n/a","n/a"
1030021,"A_23_P215406",5847,"RAC1","ras-related C3 botulinum toxin substrate 1 (rho family, small GTP binding protein Rac1)",5879,"7","n/a","n/a"
1030022,"A_24_P194845",5847,"RAC1","ras-related C3 botulinum toxin substrate 1 (rho family, small GTP binding protein Rac1)",5879,"7","n/a","n/a"
1030023,"A_32_P217709",5847,"RAC1","ras-related C3 botulinum toxin substrate 1 (rho family, small GTP binding protein Rac1)",5879,"7","n/a","n/a"
1052349,"A_23_P218770",5848,"RAC2","ras-related C3 botulinum toxin substrate 2 (rho family, small GTP binding protein Rac2)",5880,"22","n/a","n/a"
1052348,"A_23_P218774",5848,"RAC2","ras-related C3 botulinum toxin substrate 2 (rho family, small GTP binding protein Rac2)",5880,"22","n/a","n/a"
1052350,"A_24_P228717",5848,"RAC2","ras-related C3 botulinum toxin substrate 2 (rho family, small GTP binding protein Rac2)",5880,"22","n/a","n/a"
1052346,"A_23_P125001",5849,"RAC3","ras-related C3 botulinum toxin substrate 3 (rho family, small GTP binding protein Rac3)",5881,"17","n/a","n/a"
1052347,"CUST_8289_PI416261804",5849,"RAC3","ras-related C3 botulinum toxin substrate 3 (rho family, small GTP binding protein Rac3)",5881,"17","n/a","n/a"
1052328,"A_23_P40952",5862,"RAF1","v-raf-1 murine leukemia viral oncogene homolog 1",5894,"3","n/a","n/a"
1052329,"CUST_12786_PI416261804",5862,"RAF1","v-raf-1 murine leukemia viral oncogene homolog 1",5894,"3","n/a","n/a"
1052241,"A_23_P56938",5934,"REL","v-rel reticuloendotheliosis viral oncogene homolog (avian)",5966,"2","n/a","n/a"
1018115,"A_23_P104689",5938,"RELA","v-rel reticuloendotheliosis viral oncogene homolog A (avian)",5970,"11","n/a","n/a"
1014625,"A_24_P937256",5938,"RELA","v-rel reticuloendotheliosis viral oncogene homolog A (avian)",5970,"11","n/a","n/a"
1052235,"A_23_P55706",5939,"RELB","v-rel reticuloendotheliosis viral oncogene homolog B",5971,"19","n/a","n/a"
1052236,"CUST_11020_PI416261804",5939,"RELB","v-rel reticuloendotheliosis viral oncogene homolog B",5971,"19","n/a","n/a"
1052203,"A_23_P97141",5964,"RGS1","regulator of G-protein signaling 1",5996,"1","n/a","n/a"
1052204,"CUST_9828_PI416261804",5964,"RGS1","regulator of G-protein signaling 1",5996,"1","n/a","n/a"
1052191,"A_23_P500093",5971,"RGS13","regulator of G-protein signaling 13",6003,"1","n/a","n/a"
1052192,"CUST_9472_PI416261804",5971,"RGS13","regulator of G-protein signaling 13",6003,"1","n/a","n/a"
1047138,"A_23_P124927",10489,"RGS14","regulator of G-protein signaling 14",10636,"5","n/a","n/a"
1047139,"A_23_P61140",10489,"RGS14","regulator of G-protein signaling 14",10636,"5","n/a","n/a"
1044813,"A_23_P156861",26322,"RGS17","regulator of G-protein signaling 17",26575,"6","n/a","n/a"
1044814,"CUST_15580_PI416261804",26322,"RGS17","regulator of G-protein signaling 17",26575,"6","n/a","n/a"
1039867,"A_23_P302550",41008,"RGS18","regulator of G-protein signaling 18",64407,"1","n/a","n/a"
1039868,"CUST_1606_PI416261804",41008,"RGS18","regulator of G-protein signaling 18",64407,"1","n/a","n/a"
1014395,"A_23_P200737",5967,"RGS4","regulator of G-protein signaling 4",5999,"1","n/a","n/a"
1014672,"A_23_P433855",5967,"RGS4","regulator of G-protein signaling 4",5999,"1","n/a","n/a"
1017825,"CUST_537_PI416408490",5967,"RGS4","regulator of G-protein signaling 4",5999,"1","n/a","n/a"
1059089,"A_23_P69491",384,"RHOA","ras homolog family member A",387,"3","n/a","n/a"
1059090,"A_23_P69493",384,"RHOA","ras homolog family member A",387,"3","n/a","n/a"
1059091,"A_24_P174550",384,"RHOA","ras homolog family member A",387,"3","n/a","n/a"
1059088,"A_23_P51136",385,"RHOB","ras homolog family member B",388,"2","n/a","n/a"
1059087,"CUST_13512_PI416261804",385,"RHOB","ras homolog family member B",388,"2","n/a","n/a"
1021134,"A_23_P12514",386,"RHOC","ras homolog family member C",389,"1","n/a","n/a"
1021135,"A_23_P406424",386,"RHOC","ras homolog family member C",389,"1","n/a","n/a"
1059083,"A_23_P150718",388,"RHOG","ras homolog family member G",391,"11","n/a","n/a"
1059084,"CUST_1227_PI416261804",388,"RHOG","ras homolog family member G",391,"11","n/a","n/a"
1021495,"A_23_P130429",6061,"ROCK1","Rho-associated, coiled-coil containing protein kinase 1",6093,"18","n/a","n/a"
1021496,"A_24_P538403",6061,"ROCK1","Rho-associated, coiled-coil containing protein kinase 1",6093,"18","n/a","n/a"
1021498,"A_32_P105865",6061,"ROCK1","Rho-associated, coiled-coil containing protein kinase 1",6093,"18","n/a","n/a"
1021494,"A_32_P203320",6061,"ROCK1","Rho-associated, coiled-coil containing protein kinase 1",6093,"18","n/a","n/a"
1021497,"CUST_540_PI416408490",6061,"ROCK1","Rho-associated, coiled-coil containing protein kinase 1",6093,"18","n/a","n/a"
1048546,"A_23_P209689",9335,"ROCK2","Rho-associated, coiled-coil containing protein kinase 2",9475,"2","n/a","n/a"
1048547,"A_24_P328333",9335,"ROCK2","Rho-associated, coiled-coil containing protein kinase 2",9475,"2","n/a","n/a"
1051886,"A_23_P39074",6204,"RRAS","related RAS viral (r-ras) oncogene homolog",6237,"19","n/a","n/a"
1051887,"A_23_P39076",6204,"RRAS","related RAS viral (r-ras) oncogene homolog",6237,"19","n/a","n/a"
1019494,"A_23_P405761",22556,"RRAS2","related RAS viral (r-ras) oncogene homolog 2",22800,"11","n/a","n/a"
1010412,"CUST_2435_PI416261804",22556,"RRAS2","related RAS viral (r-ras) oncogene homolog 2",22800,"11","n/a","n/a"
1017169,"A_23_P200443",6428,"SHC1","SHC (Src homology 2 domain containing) transforming protein 1",6464,"1","n/a","n/a"
1014260,"A_24_P68585",6428,"SHC1","SHC (Src homology 2 domain containing) transforming protein 1",6464,"1","n/a","n/a"
1049077,"A_23_P207058",8901,"SOCS3","suppressor of cytokine signaling 3",9021,"17","n/a","n/a"
1049078,"A_23_P351069",8901,"SOCS3","suppressor of cytokine signaling 3",9021,"17","n/a","n/a"
1030439,"A_23_P151700",78920,"SOCS4","suppressor of cytokine signaling 4",122809,"14","n/a","n/a"
1030438,"A_24_P90637",78920,"SOCS4","suppressor of cytokine signaling 4",122809,"14","n/a","n/a"
1026774,"A_23_P5813",9511,"SOCS5","suppressor of cytokine signaling 5",9655,"2","n/a","n/a"
1026773,"A_24_P328492",9511,"SOCS5","suppressor of cytokine signaling 5",9655,"2","n/a","n/a"
1048750,"A_23_P207981",9173,"SOCS6","suppressor of cytokine signaling 6",9306,"18","n/a","n/a"
1048749,"A_24_P91272",9173,"SOCS6","suppressor of cytokine signaling 6",9306,"18","n/a","n/a"
1029743,"A_24_P367211",29828,"SOCS7","suppressor of cytokine signaling 7",30837,"17","n/a","n/a"
1029742,"A_32_P43711",29828,"SOCS7","suppressor of cytokine signaling 7",30837,"17","n/a","n/a"
1051230,"A_23_P343808",6614,"SOS1","son of sevenless homolog 1 (Drosophila)",6654,"2","n/a","n/a"
1051231,"CUST_14697_PI416261804",6614,"SOS1","son of sevenless homolog 1 (Drosophila)",6654,"2","n/a","n/a"
1051229,"A_23_P117546",6615,"SOS2","son of sevenless homolog 2 (Drosophila)",6655,"14","n/a","n/a"
1051228,"CUST_9270_PI416261804",6615,"SOS2","son of sevenless homolog 2 (Drosophila)",6655,"14","n/a","n/a"
1051081,"A_23_P56630",6732,"STAT1","signal transducer and activator of transcription 1, 91kDa",6772,"2","n/a","n/a"
1051082,"A_24_P274270",6732,"STAT1","signal transducer and activator of transcription 1, 91kDa",6772,"2","n/a","n/a"
1051083,"CUST_16759_PI416261804",6732,"STAT1","signal transducer and activator of transcription 1, 91kDa",6772,"2","n/a","n/a"
1023287,"A_23_P100795",6734,"STAT3","signal transducer and activator of transcription 3 (acute-phase response factor)",6774,"17","n/a","n/a"
1023288,"A_23_P107206",6734,"STAT3","signal transducer and activator of transcription 3 (acute-phase response factor)",6774,"17","n/a","n/a"
1023289,"A_24_P116805",6734,"STAT3","signal transducer and activator of transcription 3 (acute-phase response factor)",6774,"17","n/a","n/a"
1051071,"A_23_P47879",6738,"STAT6","signal transducer and activator of transcription 6, interleukin-4 induced",6778,"12","n/a","n/a"
1051072,"CUST_16876_PI416261804",6738,"STAT6","signal transducer and activator of transcription 6, interleukin-4 induced",6778,"12","n/a","n/a"
1050528,"A_23_P141917",7254,"TYK2","tyrosine kinase 2",7297,"19","n/a","n/a"
1050527,"A_23_P153311",7254,"TYK2","tyrosine kinase 2",7297,"19","n/a","n/a"
1050411,"A_23_P38959",7366,"VAV1","vav 1 guanine nucleotide exchange factor",7409,"19","n/a","n/a"
1050412,"CUST_12118_PI416261804",7366,"VAV1","vav 1 guanine nucleotide exchange factor",7409,"19","n/a","n/a"
1020047,"A_23_P146468",7367,"VAV2","vav 2 guanine nucleotide exchange factor",7410,"9","n/a","n/a"
1011664,"A_24_P84419",7367,"VAV2","vav 2 guanine nucleotide exchange factor",7410,"9","n/a","n/a"
1015879,"A_23_P201551",10304,"VAV3","vav 3 guanine nucleotide exchange factor",10451,"1","n/a","n/a"
1014729,"A_24_P7950",10304,"VAV3","vav 3 guanine nucleotide exchange factor",10451,"1","n/a","n/a"
1050372,"A_23_P105562",7407,"VWF","von Willebrand factor",7450,"12","n/a","n/a"
1050373,"A_32_P150382",7407,"VWF","von Willebrand factor",7450,"12","n/a","n/a"
1024258,"A_23_P18246",2812,"XCR1","chemokine (C motif) receptor 1",2829,"3","n/a","n/a"
1024260,"CUST_5664_PI416261804",2812,"XCR1","chemokine (C motif) receptor 1",2829,"3","n/a","n/a"
1024259,"CUST_5665_PI416261804",2812,"XCR1","chemokine (C motif) receptor 1",2829,"3","n/a","n/a"